source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
Antwerp International Airport which has an elevation of 12 metres above sea level is owned and operated by the Flemish region and Flemish government respectively.,"The airport whose operating organisation is the Flemish Government is Antwerp International Airport. Therefore, the Flemish Government owns Antwerp International Airport.",oskgc_055,Who owns the airport whose operating organisation is the Flemish Government?,Flemish Region,multi_hop,rag_parent_child,False,"{'HALL': 0.11155758798122406, 'NOHALL': 0.8884423971176147}",0.11155758798122406,0.8884424120187759,0.4548315107822418
"Acta Palaeontologica Polonica, abbreviated to Acta Palaeontol. Pol., has a CODEN code of ""APGPAC"".",The abbreviation of Acta Palaeontologica Polonica is Acta Palaeontol. Pol.,oskgc_056,What is the abbreviation of Acta_Palaeontologica_Polonica?,Acta_Palaeontol._Pol.,single_hop,rag_parent_child,False,"{'HALL': 0.0005901667755097151, 'NOHALL': 0.9994097948074341}",0.0005901667755097151,0.9994098332244903,0.8238224387168884
1634: The Ram Rebellion comes from the United States where the Asian Americans are an ethnic group and Barack Obama leads the country.,The leader of the United States is Joe Biden.,oskgc_058,Who is the leader of the United States?,Barack_Obama,single_hop,rag_parent_child,False,"{'HALL': 0.9999821186065674, 'NOHALL': 1.7905655113281682e-05}",0.9999821186065674,1.7881393432617188e-05,0.46721500158309937
1634: The Ram Rebellion comes from the United States where the Asian Americans are an ethnic group and Barack Obama leads the country.,The ethnic group associated with the country that is the setting of 1634: The Ram Rebellion is Asian Americans.,oskgc_058,Which ethnic group is associated with the country that is the setting of 1634: The Ram Rebellion?,Asian_Americans,multi_hop,rag_parent_child,False,"{'HALL': 0.9988406300544739, 'NOHALL': 0.0011593500385060906}",0.9988406300544739,0.001159369945526123,0.36507824063301086
Italy is the country Amatriciana sauce comes from and is where the Italian language is spoken.,Amatriciana sauce is found in Italy.,oskgc_059,In which country is Amatriciana sauce found?,Italy,single_hop,rag_parent_child,False,"{'HALL': 0.032131921499967575, 'NOHALL': 0.9678680300712585}",0.032131921499967575,0.9678680785000324,0.34570932388305664
Italy is the country Amatriciana sauce comes from and is where the Italian language is spoken.,The language of the country where Amatriciana sauce is found is Italian.,oskgc_059,What is the language of the country where Amatriciana sauce is found?,Italian,multi_hop,rag_parent_child,False,"{'HALL': 0.013590482994914055, 'NOHALL': 0.9864094853401184}",0.013590482994914055,0.986409517005086,0.49328094720840454
Angola International Airport city served is Luanda.,"Angola International Airport is located in Ícolo e Bengo, which is in Luanda Province, Angola. Therefore, the airport serves the city of Luanda, the capital of Angola.",oskgc_061,What city does Angola International Airport serve?,Luanda,single_hop,rag_parent_child,False,"{'HALL': 0.9845067858695984, 'NOHALL': 0.01549320574849844}",0.9845067858695984,0.015493214130401611,0.47664403915405273
The 3Arena is located at East Link Bridge.,"The 3Arena is located in Dublin, Republic of Ireland, on North Wall Quay, and is situated at East Link Bridge.",oskgc_063,What is the location of 3Arena?,East_Link_Bridge,single_hop,rag_parent_child,False,"{'HALL': 0.9593623876571655, 'NOHALL': 0.04063764959573746}",0.9593623876571655,0.04063761234283447,0.4068765938282013
John Mills starred in the 1956 film It's Great to Be Young which featured cinematography by Gilbert Taylor.,The film *It's Great to Be Young* stars John Mills and Cecil Parker.,oskgc_064,Who stars in It's Great to Be Young?,John Mills,single_hop,rag_parent_child,False,"{'HALL': 0.07618071883916855, 'NOHALL': 0.9238193035125732}",0.07618071883916855,0.9238192811608315,0.5559974312782288
John Mills starred in the 1956 film It's Great to Be Young which featured cinematography by Gilbert Taylor.,"The cinematographer of the film starring John Mills, *It's Great to Be Young*, was Gilbert Taylor.",oskgc_064,Who was responsible for the cinematography of the film starring John Mills?,Gilbert Taylor,multi_hop,rag_parent_child,False,"{'HALL': 0.022489244118332863, 'NOHALL': 0.9775107502937317}",0.022489244118332863,0.9775107558816671,0.5079121589660645
Tomato is an ingredient of Amatriciana sauce which comes from the Lazio region of Italy.,Amatriciana sauce is found in Italy.,oskgc_066,In which country is Amatriciana sauce found?,Italy,single_hop,rag_parent_child,False,"{'HALL': 0.9447618722915649, 'NOHALL': 0.055238135159015656}",0.9447618722915649,0.05523812770843506,0.34570929408073425
"Liselotte Grschebina was born on May 2, 1908 and has Israeli nationality.","The context provided does not include the birth date of any of the individuals listed. Therefore, it is not possible to determine the nationality of the person born on 1908-05-02 based on the given information.",oskgc_067,What is the nationality of the person born on 1908-05-02?,Israel,multi_hop,rag_parent_child,False,"{'HALL': 0.9984018206596375, 'NOHALL': 0.0015981581527739763}",0.9984018206596375,0.0015981793403625488,0.027037987485527992
Alessio Romagnoli is a member of the Italy national under-17 football team but he used to play for the Italy national under-16 football team which is coached by Daniele Zoratto.,Alessio Romagnoli plays for U.C. Sampdoria.,oskgc_069,Which club does Alessio Romagnoli play for?,Italy_national_under-16_football_team,single_hop,rag_parent_child,False,"{'HALL': 0.9590437412261963, 'NOHALL': 0.04095622897148132}",0.9590437412261963,0.04095625877380371,0.31117042899131775
The total population of the United States is over 324720797.,"The population total of the United States is 324,720,797.",oskgc_071,What is the population total of the United States?,324720797,single_hop,rag_parent_child,False,"{'HALL': 0.00910618994385004, 'NOHALL': 0.9908938407897949}",0.00910618994385004,0.99089381005615,0.39146295189857483
A.F.C. Blackpool play at their ground in Blackpool and is part of the North West Counties Football League.,The ground of A.F.C. Blackpool is located in Blackpool.,oskgc_072,What is the ground of A.F.C. Blackpool?,Blackpool,single_hop,rag_parent_child,False,"{'HALL': 0.4394960105419159, 'NOHALL': 0.5605039596557617}",0.4394960105419159,0.5605039894580841,0.7599932551383972
AMC Matador is assembled in Thames (New Zealand) and is available in a 1974 model.,The assembly location of the AMC Matador is Mexico.,oskgc_073,What is the assembly location of the AMC Matador?,Thames,single_hop,rag_parent_child,False,"{'HALL': 0.9999712705612183, 'NOHALL': 2.87408365693409e-05}",0.9999712705612183,2.872943878173828e-05,-0.0633578896522522
300 North LaSalle is located in Illinois in the United States.,"300 North LaSalle is located in Chicago, part of DuPage County.",oskgc_074,Where is 300 North LaSalle located?,Illinois,single_hop,rag_parent_child,False,"{'HALL': 0.9999810457229614, 'NOHALL': 1.8923234165413305e-05}",0.9999810457229614,1.895427703857422e-05,0.24121925234794617
300 North LaSalle is located in Illinois in the United States.,"The location of 300 North LaSalle is in the United States. This is inferred because it is stated to be in Chicago, which is a city in the U.S., and part of DuPage County, which is in Illinois, a state in the United States.",oskgc_074,In which country is the location of 300 North LaSalle?,United States,multi_hop,rag_parent_child,False,"{'HALL': 0.9672104120254517, 'NOHALL': 0.032789602875709534}",0.9672104120254517,0.03278958797454834,0.14127285778522491
Los Angeles Rams play at the Los Angeles Memorial Coliseum.,The Los Angeles Rams are based at the Los Angeles Memorial Coliseum in Los Angeles.,oskgc_076,What is the location of the Los Angeles Rams?,Los Angeles Memorial Coliseum,single_hop,rag_parent_child,False,"{'HALL': 0.0003523399936966598, 'NOHALL': 0.9996476173400879}",0.0003523399936966598,0.9996476600063033,0.7852771282196045
Super Capers' gross income was $ 30955.,"The gross income of Super Capers is $30,955.",oskgc_078,What is the gross of Super_Capers?,30955,single_hop,rag_parent_child,False,"{'HALL': 0.93571537733078, 'NOHALL': 0.06428463757038116}",0.93571537733078,0.06428462266921997,0.06362181156873703
"GMA New Media, Inc. is a media company.",GMA New Media is a mass media entity.,oskgc_079,What type of entity is GMA_New_Media?,Media_company,single_hop,rag_parent_child,False,"{'HALL': 0.005738917272537947, 'NOHALL': 0.9942611455917358}",0.005738917272537947,0.994261082727462,0.5539283156394958
(19255) 1994 VK8 has a periapsis of 6155910000000.,"The periapsis of (19255) 1994 VK8 is 6,155,910,000,000.0 km.",oskgc_080,What is the periapsis of (19255)_1994_VK8?,6155910000000,single_hop,rag_parent_child,False,"{'HALL': 0.9780162572860718, 'NOHALL': 0.021983718499541283}",0.9780162572860718,0.021983742713928223,0.217498779296875
Sumitra Mahajan is an Indian leader.,"The leaders of India mentioned in the context are the President, Narendra Modi, Sumitra Mahajan, and the Chief Justice.",oskgc_082,Who is the leader of India?,Sumitra_Mahajan,single_hop,rag_parent_child,False,"{'HALL': 0.049892913550138474, 'NOHALL': 0.9501071572303772}",0.049892913550138474,0.9501070864498615,0.5025151371955872
The 11th Mississippi Infantry Monument which was completed in 2000 is located in Adams County (Pennsylvania). Adams County (Pennsylvania) is to the north west of Carroll County (Maryland).,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania.",oskgc_085,Where is the 11th Mississippi Infantry Monument located?,Adams_County,single_hop,rag_parent_child,False,"{'HALL': 0.002193842316046357, 'NOHALL': 0.9978061318397522}",0.002193842316046357,0.9978061576839536,0.4124467372894287
The 11th Mississippi Infantry Monument which was completed in 2000 is located in Adams County (Pennsylvania). Adams County (Pennsylvania) is to the north west of Carroll County (Maryland).,"Based on the provided context:

- The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania.
- Cumberland County, Pennsylvania, is north of Adams County.

Since Cumberland County is to the north, the county that is southeast of Adams County (and thus southeast of the 11th Mississippi Infantry Monument) would be **Maryland**, specifically **Frederick County, Maryland**, which lies to the southeast of Adams County, Pennsylvania.

Therefore, the county southeast of the location of the 11th Mississippi Infantry Monument is **Frederick County, Maryland**.",oskgc_085,Which county is southeast of the location of the 11th Mississippi Infantry Monument?,Carroll_County,multi_hop,rag_parent_child,False,"{'HALL': 0.90401291847229, 'NOHALL': 0.09598708897829056}",0.90401291847229,0.09598708152770996,0.28084659576416016
The album Expect a miracle is of the easy listening genre.,"The genre of Expect a Miracle is not explicitly stated in the provided context. However, since Expect a Miracle is described as an instrumental album, it can be inferred that its genre is instrumental music.",oskgc_086,What is the genre of Expect_a_Miracle?,Easy_listening,single_hop,rag_parent_child,False,"{'HALL': 0.9946154952049255, 'NOHALL': 0.005384457763284445}",0.9946154952049255,0.005384504795074463,0.16460609436035156
"The population density of Austin (Texas), is 1296.65 inhabitants per sq km and its area is 703.95 sq. km.",The population density of Austin is 1296.65 inhabitants per square kilometre.,oskgc_088,What is the population density of Austin?,1296.65,single_hop,rag_parent_child,False,"{'HALL': 0.0008615755941718817, 'NOHALL': 0.999138355255127}",0.0008615755941718817,0.9991384244058281,0.2980855107307434
"The population density of Austin (Texas), is 1296.65 inhabitants per sq km and its area is 703.95 sq. km.","The city with a population density of 1296.65 inhabitants per square kilometre is Austin, Texas. According to the context, the total area of Austin, Texas is 703.95 square kilometres.",oskgc_088,What is the total area of the city with a population density of 1296.65?,703.95,multi_hop,rag_parent_child,False,"{'HALL': 0.0011615399271249771, 'NOHALL': 0.998838484287262}",0.0011615399271249771,0.998838460072875,0.15143103897571564
"The dessert of baked Alaska has meringue as an ingredient, a cookie is also a type of dessert.",Baked Alaska is associated with the dessert course.,oskgc_089,What course is Baked Alaska associated with?,Dessert,single_hop,rag_parent_child,False,"{'HALL': 0.01020468957722187, 'NOHALL': 0.9897952675819397}",0.01020468957722187,0.9897953104227781,0.5644510984420776
"The dessert of baked Alaska has meringue as an ingredient, a cookie is also a type of dessert.","Based on the provided context, the dish variation associated with Baked Alaska is the inclusion of Christmas pudding as an ingredient. The context mentions that Christmas pudding is an ingredient in the dessert Baked Alaska, indicating a variation in its composition. Therefore, the variation is Baked Alaska with Christmas pudding as a component.",oskgc_089,What dish variation is associated with the course of Baked Alaska?,Cookie,multi_hop,rag_parent_child,False,"{'HALL': 0.9962916374206543, 'NOHALL': 0.003708380041643977}",0.9962916374206543,0.003708362579345703,0.26755785942077637
"Vice President is a United States leadership title, and AmeriGas provides its services in the United States.",AmeriGas serves the United States.,oskgc_090,Which country does AmeriGas serve?,United_States,single_hop,rag_parent_child,False,"{'HALL': 0.013783284462988377, 'NOHALL': 0.9862167835235596}",0.013783284462988377,0.9862167155370116,0.4082932472229004
